;date;side;symbol;price;target;id
2554;2019-12-23 13:55:37+00:00;buy;ETH_IOTA;0,00123495;0,00125348;74309
2555;2019-12-23 13:37:40+00:00;buy;USDT_NPXS;0,0001323;0,00013429;74307
2556;2019-12-23 13:26:44+00:00;buy;ETH_ENJ;0,000591;0,00059987;74303
2557;2019-12-23 13:19:37+00:00;buy;BTC_HBAR;2,13E-06;2,17E-06;74301
2558;2019-12-23 13:02:07+00:00;buy;USDT_TROY;0,0077514;0,00786768;74298
2559;2019-12-23 13:00:07+00:00;buy;TUSD_WAVES;0,8952;0,90862801;74297
2560;2019-12-23 12:55:45+00:00;close;USDT_XTZ;1,49736183;1,5;73640
2561;2019-12-23 12:55:37+00:00;close;USDT_WAVES;0,89;1,5;74090
2562;2019-12-23 12:54:58+00:00;close;USDT_ONE;0,00516;1,5;74062
2563;2019-12-23 12:54:27+00:00;close;USDT_DUSK;0,0413;1,5;74011
2564;2019-12-23 12:45:07+00:00;buy;USDT_MCO;4,134;4,19601001;74291
2565;2019-12-23 12:35:05+00:00;buy;USDT_HC;1,1416;1,158724;74287
2566;2019-12-23 11:29:07+00:00;buy;USDT_OMG;0,6506;0,660359;74285
2567;2019-12-23 11:22:08+00:00;buy;BUSD_ETH;132,87;134,86305;74284
2568;2019-12-23 11:21:07+00:00;buy;USDT_TOMO;0,58;0,5887;74283
2569;2019-12-23 11:19:07+00:00;buy;BTC_FUN;4,30E-07;4,40E-07;74282
2570;2019-12-23 11:18:07+00:00;buy;ETH_WAVES;0,006748;0,00684923;74280
2571;2019-12-23 11:17:07+00:00;buy;USDC_WIN;9,65E-05;9,80E-05;74279
2572;2019-12-23 11:10:07+00:00;buy;USDT_COCOS;0,000661;0,00067092;74277
2573;2019-12-23 11:03:59+00:00;close;BTC_TOMO;7,49E-05;1,51;74082
2574;2019-12-23 11:01:06+00:00;buy;ETH_TNT;0,00034684;0,00035205;74268
2575;2019-12-23 11:00:07+00:00;buy;USDT_IOST;0,005326;0,00540589;74273
2576;2019-12-23 10:51:36+00:00;buy;BTC_SYS;2,82E-06;2,87E-06;74270
2577;2019-12-23 10:44:40+00:00;buy;TUSD_BTT;0,0002958;0,00030024;74266
2578;2019-12-23 10:44:36+00:00;buy;BUSD_TRX;0,01451;0,01472766;74265
2579;2019-12-23 10:20:42+00:00;buy;USDT_BTC;7523,88;7636,7382;74263
2580;2019-12-23 10:20:38+00:00;buy;USDC_BTC;7525,84;7638,7276;74262
2581;2019-12-23 10:17:37+00:00;buy;BTC_REP;0,001315;0,00133473;74261
2582;2019-12-23 10:16:38+00:00;buy;BUSD_BTC;7523,62;7636,4743;74260
2583;2019-12-23 10:15:37+00:00;buy;BTC_EVX;3,11E-05;3,16E-05;74259
2584;2019-12-23 10:12:45+00:00;buy;USDT_ARPA;0,01128;0,01144921;74258
2585;2019-12-23 10:12:23+00:00;close;BTC_LRC;2,89E-06;1,88;74047
2586;2019-12-23 10:11:36+00:00;buy;BUSD_BNB;13,7373;13,9433595;74256
2587;2019-12-23 10:09:37+00:00;buy;BTC_ZEC;0,003892;0,00395039;74255
2588;2019-12-23 09:43:25+00:00;close;BTC_DUSK;5,43E-06;1,69;73994
2589;2019-12-23 09:43:15+00:00;close;BTC_DLT;4,89E-06;1,66;74141
2590;2019-12-23 09:42:04+00:00;buy;ETH_KMD;0,004404;0,00447007;74209
2591;2019-12-23 09:38:06+00:00;buy;BTC_BNB;0,0018257;0,00185309;74241
2592;2019-12-23 09:33:08+00:00;buy;BTC_CTXC;9,64E-06;9,79E-06;74235
2593;2019-12-23 09:19:37+00:00;buy;BTC_BAND;3,31E-05;3,36E-05;74230
2594;2019-12-23 09:15:37+00:00;buy;ETH_DLT;0,00027943;0,00028363;74229
2595;2019-12-23 09:12:36+00:00;buy;BTC_VIB;2,52E-06;2,56E-06;74227
2596;2019-12-23 09:09:47+00:00;buy;BTC_ZEN;0,000938;0,00095208;74226
2597;2019-12-23 09:08:51+00:00;buy;USDT_LTC;41,82;42,44730001;74225
2598;2019-12-23 09:08:47+00:00;buy;USDT_REN;0,03289;0,03338336;74224
2599;2019-12-23 09:07:48+00:00;buy;ETH_REQ;7,99E-05;8,11E-05;74223
2600;2019-12-23 09:07:45+00:00;buy;USDT_ETH;132,32;134,3048;74222
2601;2019-12-23 09:00:07+00:00;buy;BTC_RDN;1,57E-05;1,59E-05;74213
2602;2019-12-23 08:55:40+00:00;buy;USDT_BNB;13,7167;13,9224505;74214
2603;2019-12-23 08:49:37+00:00;buy;USDT_MATIC;0,01605;0,01629075;74212
2604;2019-12-23 08:48:44+00:00;buy;BTC_BCD;4,67E-05;4,74E-05;74211
2605;2019-12-23 08:41:45+00:00;buy;USDT_XLM;0,04645;0,04714675;74206
2606;2019-12-23 08:41:41+00:00;buy;USDT_ICX;0,1223;0,12413451;74205
2607;2019-12-23 08:40:41+00:00;buy;ETH_VIB;0,0001432;0,00014535;74204
2608;2019-12-23 08:39:04+00:00;buy;BTC_GAS;0,0001325;0,00013449;74180
2609;2019-12-23 08:33:44+00:00;buy;ETH_CMT;9,13E-05;9,27E-05;74200
2610;2019-12-23 08:26:45+00:00;buy;BTC_ARPA;1,52E-06;1,55E-06;74198
2611;2019-12-23 08:22:25+00:00;buy;ETH_DASH;0,335;0,340025;74197
2612;2019-12-23 08:21:22+00:00;buy;BTC_AION;7,39E-06;7,51E-06;74196
2613;2019-12-23 08:20:14+00:00;buy;ETH_STEEM;0,001065;0,00108098;74192
2614;2019-12-23 08:12:18+00:00;buy;USDT_CHZ;0,007903;0,00802155;74189
2615;2019-12-23 08:12:15+00:00;buy;BTC_ALGO;3,31E-05;3,36E-05;74188
2616;2019-12-23 08:04:24+00:00;buy;ETH_BNT;0,001885;0,00191328;74182
2617;2019-12-23 08:03:24+00:00;buy;BTC_THETA;1,29E-05;1,31E-05;74185
2618;2019-12-23 08:03:12+00:00;buy;USDT_THETA;0,09648;0,0979272;74183
2619;2019-12-23 07:48:08+00:00;buy;ETH_ZIL;3,70E-05;3,76E-05;74178
2620;2019-12-23 07:48:05+00:00;buy;ETH_AGI;0,0001359;0,00013794;74177
2621;2019-12-23 07:47:15+00:00;buy;USDT_KAVA;1,0568;1,07265201;74176
2622;2019-12-23 07:47:12+00:00;buy;ETH_POA;8,97E-05;9,10E-05;74175
2623;2019-12-23 07:46:04+00:00;buy;BTC_BRD;3,51E-05;3,57E-05;74173
2624;2019-12-23 07:02:05+00:00;close;USDT_XMR;46,12015;1,5;73123
2625;2019-12-23 07:01:39+00:00;close;USDT_TRX;0,01511;1,5;74000
2626;2019-12-23 07:01:37+00:00;close;USDT_TROY;0,00778833;1,5;74050
2627;2019-12-23 07:01:19+00:00;close;USDT_ONT;0,55385168;1,5;73295
2628;2019-12-23 07:01:14+00:00;close;USDT_NEO;8,967;1,5;74005
2629;2019-12-23 07:01:06+00:00;close;USDT_MCO;4,16;1,5;73724
2630;2019-12-23 07:01:01+00:00;close;USDT_KAVA;1,0731;1,5;74006
2631;2019-12-23 07:01:00+00:00;close;USDT_IOST;0,005468;1,5;74020
2632;2019-12-23 07:00:46+00:00;close;USDT_DOCK;0,007689;1,5;73995
2633;2019-12-23 07:00:33+00:00;close;USDT_COCOS;0,00066439;1,5;73353
2634;2019-12-23 07:00:32+00:00;close;USDT_CHZ;0,00804;1,5;74058
2635;2019-12-23 06:58:54+00:00;close;USDT_BAT;0,17136583;1,5;73541
2636;2019-12-23 06:58:06+00:00;close;USDC_TRX;0,01519;1,5;74037
2637;2019-12-23 06:57:56+00:00;close;USDC_ONT;0,5535;1,5;73973
2638;2019-12-23 06:57:15+00:00;close;TUSD_XRP;0,19695;1,5;73482
2639;2019-12-23 06:56:56+00:00;close;TUSD_XLM;0,04718;1,5;73361
2640;2019-12-23 06:56:43+00:00;close;TUSD_TRX;0,01513;1,5;73999
2641;2019-12-23 06:52:10+00:00;close;ETH_ZIL;3,77E-05;1,51;74023
2642;2019-12-23 06:35:25+00:00;close;ETH_SYS;0,00016307;1,5;73533
2643;2019-12-23 06:22:10+00:00;buy;USDT_TFUEL;0,002721;0,00276182;74170
2644;2019-12-23 06:21:04+00:00;close;ETH_MFT;6,74E-06;1,64;73207
2645;2019-12-23 06:14:32+00:00;close;ETH_KMD;0,004262;1,5;73996
2646;2019-12-23 06:13:10+00:00;buy;ETH_DATA;0,00011153;0,00011321;74166
2647;2019-12-23 05:48:50+00:00;close;BUSD_TRX;0,0151;1,5;73997
2648;2019-12-23 05:48:50+00:00;close;BUSD_QTUM;1,684;1,5;73986
2649;2019-12-23 05:48:47+00:00;close;BUSD_BNB;13,6853;1,5;73318
2650;2019-12-23 05:46:05+00:00;buy;BTC_POLY;2,53E-06;2,57E-06;74155
2651;2019-12-23 05:37:34+00:00;buy;ETH_VET;4,13E-05;4,19E-05;74153
2652;2019-12-23 05:35:34+00:00;buy;BTC_NEO;0,001182;0,00119974;74151
2653;2019-12-23 05:30:34+00:00;buy;BTC_STEEM;1,86E-05;1,89E-05;74150
2654;2019-12-23 05:22:04+00:00;buy;BTC_SC;2,00E-07;2,10E-07;74144
2655;2019-12-23 05:16:23+00:00;close;BTC_VIB;2,80E-06;2,08;73443
2656;2019-12-23 05:08:50+00:00;close;BTC_SYS;2,94E-06;1,83;73101
2657;2019-12-23 05:01:43+00:00;buy;BTC_DLT;4,81E-06;4,89E-06;74141
2658;2019-12-23 04:58:04+00:00;buy;USDT_IOTA;0,1659;0,1683885;74139
2659;2019-12-23 04:40:05+00:00;buy;USDT_FUN;0,003241;0,00328962;74130
2660;2019-12-23 04:17:05+00:00;buy;BTC_TRX;2,00E-06;2,03E-06;74127
2661;2019-12-23 04:12:04+00:00;buy;ETH_LEND;7,37E-05;7,48E-05;74125
2662;2019-12-23 04:11:04+00:00;buy;BTC_NCASH;1,20E-07;1,30E-07;74124
2663;2019-12-23 03:59:34+00:00;buy;BTC_CMT;1,60E-06;1,63E-06;74114
2664;2019-12-23 03:53:35+00:00;buy;USDT_EOS;2,5612;2,599618;74108
2665;2019-12-23 03:48:42+00:00;buy;USDT_LINK;1,9394;1,96849101;74105
2666;2019-12-23 03:47:35+00:00;buy;BTC_TNT;5,87E-06;5,96E-06;74102
2667;2019-12-23 03:38:35+00:00;buy;ETH_TRX;0,0001129;0,0001146;74096
2668;2019-12-23 03:21:35+00:00;buy;USDT_WAVES;0,876;0,88914;74090
2669;2019-12-23 03:14:34+00:00;buy;BTC_QTUM;0,000223;0,00022635;74087
2670;2019-12-23 03:14:30+00:00;buy;ETH_ENG;0,0030521;0,00309789;74086
2671;2019-12-23 03:12:14+00:00;buy;BTC_TOMO;7,38E-05;7,49E-05;74082
2672;2019-12-23 03:04:05+00:00;buy;USDT_DOGE;0,0020929;0,0021243;74077
2673;2019-12-23 03:03:08+00:00;buy;USDT_BTT;0,0003044;0,00030897;74076
2674;2019-12-23 03:02:21+00:00;buy;USDT_WIN;9,68E-05;9,83E-05;74073
2675;2019-12-23 03:02:09+00:00;buy;USDT_QTUM;1,687;1,71230501;74071
2676;2019-12-23 01:47:45+00:00;buy;BTC_ETH;0,017715;0,01798073;74064
2677;2019-12-23 01:44:37+00:00;buy;USDT_ONE;0,00508;0,00515621;74062
2678;2019-12-23 01:41:05+00:00;buy;USDT_DENT;0,0001713;0,00017387;74055
2679;2019-12-23 01:37:15+00:00;buy;USDT_CHZ;0,007872;0,00799009;74058
2680;2019-12-23 01:27:08+00:00;buy;USDT_TROY;0,0078193;0,00793659;74050
2681;2019-12-23 01:27:04+00:00;buy;USDT_ZEC;29,86;30,3079;74045
2682;2019-12-23 01:22:07+00:00;buy;USDC_ATOM;4,244;4,30766;74048
2683;2019-12-23 01:14:15+00:00;buy;BTC_LRC;2,89E-06;2,94E-06;74047
2684;2019-12-23 01:12:26+00:00;close;USDT_ZRX;0,1939;1,5;73569
2685;2019-12-23 01:12:23+00:00;close;USDT_XLM;0,04685;1,5;73335
2686;2019-12-23 01:11:55+00:00;close;USDT_TRX;0,01425641;1,5;70972
2687;2019-12-23 01:11:54+00:00;close;USDT_TRX;0,01433906;1,5;68795
2688;2019-12-23 01:11:52+00:00;close;USDT_TROY;0,0077467;1,5;73969
2689;2019-12-23 01:11:47+00:00;close;USDT_QTUM;1,665615;1,5;73355
2690;2019-12-23 01:11:32+00:00;close;USDT_ONE;0,00505;1,5;73950
2691;2019-12-23 01:11:30+00:00;close;USDT_NPXS;0,000132;1,5;72784
2692;2019-12-23 01:11:25+00:00;close;USDT_MITH;0,00870193;1,5;73193
2693;2019-12-23 01:11:24+00:00;close;USDT_MATIC;0,01617572;1,5;73978
2694;2019-12-23 01:11:21+00:00;close;USDT_LINK;1,90305733;1,5;73487
2695;2019-12-23 01:11:18+00:00;close;USDT_IOTA;0,1627;1,5;73887
2696;2019-12-23 01:11:15+00:00;close;USDT_ICX;0,1235;1,5;73646
2697;2019-12-23 01:11:14+00:00;close;USDT_HOT;0,00065373;1,5;72896
2698;2019-12-23 01:11:04+00:00;close;USDT_EOS;2,5242;1,5;73365
2699;2019-12-23 01:10:58+00:00;close;USDT_DOGE;0,002077;1,5;73677
2700;2019-12-23 01:10:53+00:00;close;USDT_DENT;0,0001673;1,5;73955
2701;2019-12-23 01:10:53+00:00;close;USDT_DASH;43,91;1,5;73493
2702;2019-12-23 01:10:52+00:00;close;USDT_CTXC;0,06500351;1,5;73315
2703;2019-12-23 01:10:51+00:00;close;USDT_CTXC;0,06761351;1,5;71724
2704;2019-12-23 01:10:50+00:00;close;USDT_COS;0,01142;1,5;73970
2705;2019-12-23 01:10:40+00:00;close;USDT_BTC;7268,44;1,5;72625
2706;2019-12-23 01:10:16+00:00;close;USDT_BNB;13,5823;1,5;73607
2707;2019-12-23 01:09:02+00:00;close;USDC_XRP;0,19519;1,5;73618
2708;2019-12-23 01:08:24+00:00;close;USDC_TRX;0,01426366;1,5;70974
2709;2019-12-23 01:08:07+00:00;close;USDC_NEO;8,803;1,5;73268
2710;2019-12-23 01:08:05+00:00;close;USDC_LINK;1,927;1,5;73604
2711;2019-12-23 01:08:04+00:00;close;USDC_EOS;2,5299;1,5;73328
2712;2019-12-23 01:07:52+00:00;close;USDC_BTC;7260,78;1,5;72828
2713;2019-12-23 01:07:41+00:00;close;USDC_BNB;13,549;1,5;72962
2714;2019-12-23 01:07:38+00:00;close;USDC_BAT;0,1718;1,5;73964
2715;2019-12-23 01:05:49+00:00;close;TUSD_BTC;7270,01;1,5;72738
2716;2019-12-23 01:05:48+00:00;close;TUSD_BNB;13,6565;1,5;73478
2717;2019-12-23 01:05:43+00:00;close;TUSD_BCH;191,65;1,5;73308
2718;2019-12-23 01:02:13+00:00;close;ETH_ZEN;0,05344314;1,5;73913
2719;2019-12-23 01:01:05+00:00;buy;BTC_OST;1,65E-06;1,68E-06;74041
2720;2019-12-23 01:00:05+00:00;buy;USDT_HOT;0,0006648;0,00067478;74039
2721;2019-12-23 00:52:21+00:00;buy;USDC_TRX;0,01492;0,0151438;74037
2722;2019-12-23 00:51:05+00:00;buy;BTC_DOGE;2,80E-07;2,90E-07;74034
2723;2019-12-23 00:48:37+00:00;close;ETH_TRX;0,00011135;1,5;73937
2724;2019-12-23 00:24:35+00:00;close;ETH_IOTA;0,00127976;1,5;73985
2725;2019-12-23 00:12:30+00:00;close;ETH_DGD;0,13237;1,5;73829
2726;2019-12-23 00:00:55+00:00;close;BUSD_BTC;7257,83;1,5;72806
2727;2019-12-22 23:55:36+00:00;close;BTC_ZEN;0,00103757;1,5;72923
2728;2019-12-22 23:19:53+00:00;close;BTC_TRX;2,01E-06;1,52;73934
2729;2019-12-22 23:08:41+00:00;close;BTC_STEEM;1,99E-05;1,53;73946
2730;2019-12-22 23:06:03+00:00;close;BTC_SNM;1,55E-06;1,75;73622
2731;2019-12-22 22:59:15+00:00;buy;BTC_DGD;0,002423;0,00245935;74027
2732;2019-12-22 22:57:09+00:00;close;BTC_RDN;1,67E-05;1,53;73949
2733;2019-12-22 22:57:07+00:00;close;BTC_QTUM;0,0002309;1,5;73823
2734;2019-12-22 22:57:04+00:00;buy;ETH_ZIL;3,71E-05;3,77E-05;74023
2735;2019-12-22 22:50:53+00:00;close;BTC_POLY;2,80E-06;1,82;73395
2736;2019-12-22 22:43:34+00:00;buy;BTC_MATIC;2,24E-06;2,28E-06;74022
2737;2019-12-22 22:40:35+00:00;buy;BTC_EDO;2,92E-05;2,96E-05;74021
2738;2019-12-22 22:39:46+00:00;close;BTC_OAX;7,31E-06;1,53;73939
2739;2019-12-22 22:33:35+00:00;buy;USDT_IOST;0,005371;0,00545157;74020
2740;2019-12-22 22:28:04+00:00;close;BTC_MITH;1,22E-06;1,3;72964
2741;2019-12-22 22:23:34+00:00;buy;ETH_PIVX;0,001742;0,00176814;74017
2742;2019-12-22 22:15:35+00:00;buy;BTC_KAVA;0,00014344;0,0001456;74016
2743;2019-12-22 22:03:04+00:00;buy;USDT_XRP;0,19573;0,19866595;74013
2744;2019-12-22 21:56:04+00:00;buy;BTC_STRAT;5,24E-05;5,32E-05;74012
2745;2019-12-22 21:52:04+00:00;buy;USDT_DUSK;0,0406;0,041209;74011
2746;2019-12-22 21:51:05+00:00;buy;USDT_ZIL;0,00491;0,00498366;74009
2747;2019-12-22 21:44:30+00:00;close;BTC_DGD;0,00232928;1,5;72884
2748;2019-12-22 21:44:07+00:00;buy;ETH_LTC;0,31773;0,32249596;74010
2749;2019-12-22 21:38:30+00:00;close;BTC_CTXC;9,33E-06;1,57;72141
2750;2019-12-22 21:38:04+00:00;buy;USDT_HBAR;0,01868;0,0189602;74007
2751;2019-12-22 21:37:53+00:00;close;BTC_CMT;1,67E-06;1,83;73908
2752;2019-12-22 21:37:04+00:00;buy;USDT_KAVA;1,0566;1,072449;74006
2753;2019-12-22 21:33:36+00:00;buy;USDT_NEO;8,833;8,965495;74005
2754;2019-12-22 21:29:35+00:00;buy;BTC_WAN;2,40E-05;2,43E-05;74004
2755;2019-12-22 21:23:30+00:00;close;BTC_BCPT;3,10E-06;1,64;73961
2756;2019-12-22 21:20:02+00:00;close;BTC_ARPA;1,49E-06;1,66;68999
2757;2019-12-22 21:15:43+00:00;buy;USDT_BAND;0,2501;0,2538515;74002
2758;2019-12-22 21:14:46+00:00;buy;USDT_TRX;0,01488;0,01510321;74000
2759;2019-12-22 21:14:43+00:00;buy;TUSD_TRX;0,01489;0,01511336;73999
2760;2019-12-22 21:14:40+00:00;buy;USDT_ADA;0,03421;0,03472315;73998
2761;2019-12-22 21:12:34+00:00;buy;BUSD_TRX;0,01487;0,01509305;73997
2762;2019-12-22 21:10:37+00:00;buy;ETH_KMD;0,004198;0,00426098;73996
2763;2019-12-22 21:03:38+00:00;buy;USDT_DOCK;0,007569;0,00768254;73995
2764;2019-12-22 21:02:38+00:00;buy;BTC_DUSK;5,44E-06;5,53E-06;73994
2765;2019-12-22 18:43:45+00:00;close;USDT_ZEC;28,5215;1,5;72834
2766;2019-12-22 18:43:43+00:00;close;USDT_XRP;0,19457;1,5;73843
2767;2019-12-22 18:43:37+00:00;close;USDT_WAVES;0,9077;1,5;73917
2768;2019-12-22 18:43:06+00:00;close;USDT_STX;0,118349;1,5;72978
2769;2019-12-22 18:42:48+00:00;close;USDT_NEO;8,721;1,5;72895
2770;2019-12-22 18:42:39+00:00;close;USDT_MFT;0,000878;1,5;73832
2771;2019-12-22 18:42:37+00:00;close;USDT_LTC;40,28873333;1,5;72533
2772;2019-12-22 18:42:31+00:00;close;USDT_HC;1,1194;1,5;72797
2773;2019-12-22 18:42:30+00:00;close;USDT_HBAR;0,01871806;1,5;73499
2774;2019-12-22 18:42:27+00:00;close;USDT_ETH;129,56;1,5;73471
2775;2019-12-22 18:42:14+00:00;close;USDT_ENJ;0,0793092;1,5;73245
2776;2019-12-22 18:40:13+00:00;close;USDT_BAND;0,2696;1,5;73769
2777;2019-12-22 18:40:12+00:00;close;USDT_ARPA;0,00955551;1,5;73634
2778;2019-12-22 18:40:11+00:00;close;USDT_ARPA;0,00973241;1,5;71629
2779;2019-12-22 18:40:08+00:00;close;USDT_ADA;0,03357;1,5;73621
2780;2019-12-22 18:40:06+00:00;close;USDC_ZEC;28,77;1,5;73405
2781;2019-12-22 18:39:05+00:00;close;USDC_LTC;40,85;1,5;72850
2782;2019-12-22 18:39:03+00:00;close;USDC_ETH;130,75;1,5;72849
2783;2019-12-22 18:38:25+00:00;close;TUSD_ZEC;28,4809;1,5;72844
2784;2019-12-22 18:37:53+00:00;close;TUSD_WAVES;0,9066995;1,5;73876
2785;2019-12-22 18:36:30+00:00;close;TUSD_LTC;40,52;1,5;72786
2786;2019-12-22 18:36:29+00:00;close;TUSD_ETH;130,84;1,5;72718
2787;2019-12-22 18:06:47+00:00;close;ETH_RCN;0,00034536;1,5;72998
2788;2019-12-22 18:06:46+00:00;close;ETH_QSP;7,61E-05;1,51;73793
2789;2019-12-22 17:55:05+00:00;close;ETH_LTC;0,31849;1,5;73243
2790;2019-12-22 17:35:58+00:00;close;ETH_DLT;0,0002827;1,5;73837
2791;2019-12-22 17:30:33+00:00;close;ETH_BRD;0,0021006;1,5;73911
2792;2019-12-22 17:24:34+00:00;buy;BUSD_QTUM;1,657;1,681855;73986
2793;2019-12-22 17:20:41+00:00;close;BUSD_LTC;40,65;1,5;72753
2794;2019-12-22 17:20:40+00:00;close;BUSD_ETH;128,97;1,5;73164
2795;2019-12-22 17:20:37+00:00;close;BUSD_EOS;2,483705;1,5;73324
2796;2019-12-22 17:15:34+00:00;buy;ETH_IOTA;0,00125861;0,00127749;73985
2797;2019-12-22 17:15:02+00:00;close;BTC_ZEC;0,004031;1,5;73803
2798;2019-12-22 17:10:05+00:00;buy;BTC_MANA;3,98E-06;4,04E-06;73984
2799;2019-12-22 16:35:39+00:00;close;BTC_STX;1,66E-05;1,48;72993
2800;2019-12-22 16:35:38+00:00;close;BTC_STRAT;5,56E-05;1,51;72858
2801;2019-12-22 16:18:22+00:00;close;BTC_RCN;6,28E-06;1,62;73112
2802;2019-12-22 16:07:05+00:00;buy;BTC_LTC;0,005701;0,00578652;73980
2803;2019-12-22 16:01:04+00:00;buy;USDC_ONT;0,5443;0,5524645;73973
2804;2019-12-22 15:59:37+00:00;buy;BTC_IOTX;5,00E-07;5,10E-07;73979
2805;2019-12-22 15:57:37+00:00;buy;USDT_MATIC;0,01621;0,01645315;73978
2806;2019-12-22 15:46:38+00:00;buy;BTC_PERL;2,82E-06;2,87E-06;73977
2807;2019-12-22 15:45:17+00:00;close;BTC_LUN;0,00012718;1,5;69193
2808;2019-12-22 15:43:59+00:00;close;BTC_LTC;0,005719;1,5;72491
2809;2019-12-22 15:41:59+00:00;close;BTC_LRC;3,08E-06;1,65;73590
2810;2019-12-22 15:39:08+00:00;buy;BTC_HC;0,0001539;0,00015621;73976
2811;2019-12-22 15:35:36+00:00;close;BTC_IOTX;5,00E-07;2,04;73680
2812;2019-12-22 15:25:34+00:00;close;BTC_HC;0,0001546;1,5;73800
2813;2019-12-22 15:25:32+00:00;close;BTC_HBAR;2,63E-06;1,55;73866
2814;2019-12-22 15:23:05+00:00;buy;BTC_STORJ;1,41E-05;1,43E-05;73967
2815;2019-12-22 15:18:01+00:00;close;BTC_ETH;0,018126;1,5;73689
2816;2019-12-22 15:17:45+00:00;buy;BTC_BAT;2,36E-05;2,40E-05;73975
2817;2019-12-22 15:17:42+00:00;buy;ETH_ZRX;0,00147;0,00149205;73974
2818;2019-12-22 15:11:45+00:00;close;BTC_ENJ;1,10E-05;1,48;73596
2819;2019-12-22 15:11:43+00:00;buy;BTC_LUN;0,0001303;0,00013226;73971
2820;2019-12-22 15:11:39+00:00;buy;USDT_COS;0,01125;0,01141875;73970
2821;2019-12-22 15:01:51+00:00;close;BTC_CTXC;9,19E-06;1,55;73903
2822;2019-12-22 14:58:07+00:00;buy;USDT_TROY;0,0075821;0,00769584;73969
2823;2019-12-22 14:54:45+00:00;close;BTC_BRD;3,67E-05;1,53;73627
2824;2019-12-22 14:44:32+00:00;close;BTC_BAT;2,37E-05;1,54;73759
2825;2019-12-22 14:44:31+00:00;close;BTC_BAND;3,72E-05;1,51;73641
2826;2019-12-22 14:44:31+00:00;close;BTC_BAND;3,64E-05;1,49;71732
2827;2019-12-22 14:43:41+00:00;close;BTC_ARPA;1,34E-06;1,96;73656
2828;2019-12-22 14:38:05+00:00;buy;BTC_ENG;5,75E-05;5,84E-05;73965
2829;2019-12-22 14:37:09+00:00;close;BTC_AION;7,77E-06;1,57;73943
2830;2019-12-22 14:34:07+00:00;buy;BTC_POWR;5,16E-06;5,24E-06;73966
2831;2019-12-22 14:11:05+00:00;buy;USDC_BAT;0,1691;0,17163651;73964
2832;2019-12-22 13:52:35+00:00;buy;USDC_WAVES;0,9101;0,92375151;73963
2833;2019-12-22 13:42:35+00:00;buy;BTC_BCPT;3,05E-06;3,10E-06;73961
2834;2019-12-22 13:09:07+00:00;buy;USDT_ETC;4,2001;4,2631015;73957
2835;2019-12-22 12:56:07+00:00;buy;USDT_DENT;0,0001648;0,00016728;73955
2836;2019-12-22 12:38:04+00:00;buy;USDT_ONE;0,00497;0,00504455;73950
2837;2019-12-22 12:33:05+00:00;buy;BTC_RDN;1,64E-05;1,66E-05;73949
2838;2019-12-22 12:21:35+00:00;buy;BTC_DATA;2,03E-06;2,07E-06;73947
2839;2019-12-22 12:21:04+00:00;buy;ETH_NCASH;6,38E-06;6,48E-06;73945
2840;2019-12-22 12:17:37+00:00;buy;BTC_STEEM;1,96E-05;1,99E-05;73946
2841;2019-12-22 12:05:09+00:00;close;USDT_VET;0,005493;1,5;73740
2842;2019-12-22 12:04:36+00:00;close;USDT_TRX;0,0136;1,5;73283
2843;2019-12-22 12:04:34+00:00;close;USDT_TROY;0,00789664;1,5;73749
2844;2019-12-22 12:04:31+00:00;close;USDT_REN;0,0318565;1,5;73303
2845;2019-12-22 12:04:30+00:00;close;USDT_REN;0,0320595;1,5;71809
2846;2019-12-22 12:04:20+00:00;close;USDT_ONE;0,00519;1,5;73668
2847;2019-12-22 12:04:13+00:00;close;USDT_MATIC;0,01892;1,5;73804
2848;2019-12-22 12:04:10+00:00;close;USDT_IOST;0,00539642;1,5;73568
2849;2019-12-22 12:03:30+00:00;close;USDT_BTT;0,0002876;1,5;73496
2850;2019-12-22 12:01:12+00:00;close;USDC_TRX;0,01365;1,5;73304
2851;2019-12-22 12:00:38+00:00;close;USDC_BTT;0,0002885;1,5;73589
2852;2019-12-22 11:59:35+00:00;close;TUSD_TRX;0,01356;1,5;73466
2853;2019-12-22 11:59:35+00:00;close;TUSD_TRX;0,0136155;1,5;71657
2854;2019-12-22 11:58:20+00:00;close;TUSD_BTT;0,000289;1,5;73444
2855;2019-12-22 11:52:34+00:00;buy;BTC_AION;7,65E-06;7,77E-06;73943
2856;2019-12-22 11:47:05+00:00;buy;BTC_OAX;7,20E-06;7,31E-06;73939
2857;2019-12-22 11:42:34+00:00;buy;ETH_TRX;0,0001097;0,00011135;73937
2858;2019-12-22 11:38:25+00:00;close;ETH_VET;4,25E-05;1,51;73726
2859;2019-12-22 11:37:46+00:00;close;ETH_TRX;0,00010662;1,51;73275
2860;2019-12-22 11:18:05+00:00;buy;BTC_TRX;1,98E-06;2,01E-06;73934
2861;2019-12-22 10:58:03+00:00;close;ETH_ENJ;0,00061887;1,5;73661
2862;2019-12-22 10:56:59+00:00;close;ETH_ENG;0,003348;1,5;73783
2863;2019-12-22 10:41:25+00:00;close;BUSD_TRX;0,01357;1,5;73603
2864;2019-12-22 10:41:24+00:00;close;BUSD_TRX;0,01375761;1,5;71374
2865;2019-12-22 10:15:13+00:00;buy;ETH_ZEC;0,22405;0,22741076;73920
